title_length,abstract_length,keyword_count,concept_count,paper_age,title_word_count,abstract_word_count,title_to_abstract_ratio,text_richness,recency_score,abstract_keyword_overlap,recent_paper,dom_medical,dom_biology,dom_health,dom_cv_medical,dom_vision,dom_vision2,dom_nlp,dom_llm,dom_generative,dom_education,dom_robotics,dom_math,dom_quantum,dom_survey,dom_review_any,dom_graph,dom_rl,dom_speech,dom_security,dom_xai,dom_science,dom_dataset,cn_medicine,cn_ai_core,cn_vision,pub_plos,pub_mdpi,pub_frontiers,pub_bmc,pub_hindawi,pub_ieee,pub_acm,pub_elsevier,pub_springer,pub_wiley,pub_nature,pub_science,pub_oup,pub_arxiv,pub_zenodo,pub_dagstuhl,pub_acl,pub_no_doi,tf_learning,tf_data,tf_models,tf_chatgpt,tf_deep,tf_model,tf_detection,tf_image,tf_research,tf_machine,tf_intelligence,tf_artificial,tf_generative,tf_methods,tf_review,tf_based,tf_medical,tf_language,tf_applications,tf_analysis,tf_systems,tf_education,tf_neural,tf_human,tf_performance,tf_network,tf_challenges,tf_study,tf_control,tf_technologies,tf_algorithms,tf_time,tf_survey,tf_networks,tf_segmentation,tf_techniques,tf_paper,tf_future,tf_images,tf_information,tf_proposed,tf_potential,tf_classification,tf_design,tf_attention,tf_clinical,tf_development,tf_features,tf_prediction,tf_recent,tf_method,tf_tasks,tf_accuracy,tf_results,tf_healthcare,tf_knowledge,tf_field,tf_provide,tf_technology,tf_article,tf_system,tf_multi,tf_training,tf_approaches,tf_energy,tf_students,tf_materials,tf_transformer,tf_feature,tf_including,tf_quality,tf_datasets,tf_digital,tf_disease,tf_framework,tf_algorithm,tf_processing,tf_studies,tf_vision,tf_text,tf_dataset,tf_approach,tf_computing,tf_comprehensive,tf_tools,tf_protein,tf_graph,tf_scale,tf_current,tf_health,tf_literature,tf_optimization,tf_spatial,tf_sensing,tf_cancer,tf_process,tf_imaging,tf_brain,tf_existing,tf_impact,tf_level,tf_real,tf_application,tf_researchers,tf_management,tf_structure,tf_recognition,tf_overview,tf_finally,tf_drug,tf_improve,tf_single,tf_significant,tf_robots,tf_industry,tf_fusion,tf_strategies,tf_trained,tf_directions,tf_diagnosis,tf_perspective,tf_power,tf_task,tf_advances,tf_domain,tf_decision,tf_resolution,tf_global,tf_discuss,tf_understanding,tf_natural,tf_object,tf_computer,tf_opportunities,tf_soft,tf_modeling,tf_efficient,tf_related,tf_complex,tf_metaverse,tf_developed,tf_generation,tf_propose,tf_evaluation,tf_social,tf_stability,tf_abstract,tf_multiple,tf_cell,tf_efficiency,oa_category
64,1330,7,9,3,9,182,0.0481,0.0879,0.3333,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006933292763383895,0.015070894112402302,0,0.02318710851425556,0,0,0,0,0.008327448313613206,0.013161011387749085,0.023986336993918632,0.023216369015693537,0,0,0,0.006703359762469479,0,0.018319878345061272,0.011223410941212065,0,0,0,0,0,0,0,0.012027443285416155,0,0,0,0,0,0,0,0,0,0.02279541959215663,0,0,0,0,0.02643937572484164,0,0,0,0,0.014618956392175322,0,0,0,0,0,0,0,0,0.03990940079500412,0,0.013083371146967353,0,0,0,0,0,0,0.025045642088797688,0,0,0,0,0,0,0,0,0,0,0,0.018566442336427104,0,0,0,0,0,0,0,0,0,0,0,0.016418313185374154,0.023936799408160334,0,0,0.025345790399502913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020603550310871337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04241349617551573,0,0.022115522144096636,0,0.022834619130561035,0,0,0.021400855111297204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
50,732,9,12,4,8,100,0.0683,0.21,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01232585380157137,0,0,0,0,0,0,0,0.01480435255753459,0.023397353578220596,0.04264237687807757,0.041273544916788515,0,0.017264640454440875,0.020841966656830125,0,0,0.06513734522688452,0,0,0.026112144286940496,0,0,0.028126299078283734,0,0,0.04276424279259077,0,0,0,0.028842496463688014,0,0.06252986278478466,0,0,0,0,0.021290809452018403,0,0,0,0,0,0,0,0,0,0,0,0.048797373042999186,0,0,0,0,0,0,0,0.023259326483497517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06601401719618526,0,0,0,0,0,0,0,0,0,0,0,0.029188112329554053,0,0.033134503386938095,0,0,0,0,0,0,0,0,0,0,0,0.032384457595659596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07540177097869463,0,0,0,0,0,0,0.07609192928461228,0,0.03979606759897333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
142,1196,18,22,4,19,150,0.1187,0.2667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00746876168402238,0,0,0,0.009838031223157214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06272413599758851,0.043575273511994875,0,0,0.02397868485062866,0,0,0,0,0,0,0,0,0,0,0,0,0.014376562391541137,0,0,0,0,0,0,0,0,0,0,0,0,0.010848474687734389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018473218702452214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684165116467913,0.02218718813040106,0,0,0,0,0,0,0,0,0.025748270595689723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02418909742554425,0,0.018296574962960725,0,0,0.02135855445753387,partially_open
116,3673,15,18,4,12,474,0.0316,0.0696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009420951627522012,0,0,0,0,0,0,0.0075835989231977955,0,0,0.008464794783944454,0,0,0,0,0,0,0,0.009071203016610165,0,0,0,0,0,0,0,0,0,0,0.004516232308003904,0,0,0,0,0,0.0058878787197562555,0,0,0.016538617332561983,0,0,0,0,0,0,0,0,0,0.005708890947769401,0,0,0,0,0,0,0,0,0,0.009417109140770458,0,0,0.010104939444592715,0,0,0,0,0.006692842939912499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007669671651190822,0,0,0,0,0,0,0,0,0.012775218753440277,0,0,0,0,0,0,0.031916415389730585,0,0,0,0,0,0.016521265876960466,0,0,0,0,0,0,0.007447241514227547,0.008070356136246758,0,0,0,0,0,0,0,0,0,0.007253081103958829,0,0,0,0,0.011485682550557767,0,0.007820834344483383,0,0,closed
57,1083,12,18,4,9,156,0.0526,0.1923,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.008533283401087872,0,0.0119687596692017,0,0,0.024432912708060774,0.041259722144828606,0,0.010249167155216255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018307783120027416,0,0,0,0,0,0.03661556624005483,0,0,0.031773321519008225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06178202347104017,0.037384727603507494,0,0,0.02455963125846408,0,0,0,0,0.04360728267858266,0.02575172623642089,0.022086983286057425,0,0,0,0,0,0.025358215767226265,0,0,0,0,0,0,0,0,0.02180364133929133,0,0,0.02455963125846408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022895050143707418,0,0,0,0,0,0.04450446937133552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02604169057898347,0,0,0,0,0.026960527282732193,0,0,0,0,0,0,0,0,0.03303057812535706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022719922756203978,0,0,0,partially_open
144,1708,19,26,3,20,250,0.0843,0.18,0.3333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048721787148304135,0,0.010024140833279429,0.009702363170737598,0,0,0.009798835070002223,0,0,0,0.009380761383699638,0,0,0,0,0,0,0,0,0.010110415627317309,0,0,0,0,0,0,0,0,0,0.010009858175202682,0,0,0,0.011049291347695014,0,0,0,0.056406673758752676,0,0,0,0,0.013311875369991627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016678555556121126,0,0,0,0,0,0,0.014806950461757545,0,0,0,0,0,0,0,0,0,0,0.013722769229566459,0,0.015578162040127613,0,0,0,0,0.015548131067741604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030110539563587807,0.019430523774462444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018484615523424057,0,0,0,0,0,0,0,0,0,0.01894259273518743,0,0,0.01607585886474457,0,0,0,0,0.0759599001251873,0,0,0,0,0,0,fully_open
67,199,12,15,3,11,28,0.3367,0.9643,0.3333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05186462523320736,0,0,0,0,0,0,0,0,0,0.10642506878667767,0,0,0,0.11109734764184544,0,0,0,0.0783364328608215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06387242835605521,0.10156391992414053,0,0,0.07050500193291104,0,0,0,0.23995219948167804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17512867397732432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
69,1575,10,10,2,7,218,0.0438,0.0917,0.6667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006019603019372064,0.013084807291388046,0,0,0.010871501884106778,0,0,0,0,0,0.010412673423716616,0.030235271276252054,0,0.008431568594029265,0.010178634878917039,0.011639942533280337,0,0,0.009744356786168615,0,0,0,0.03911647919230083,0,0.009542647106308956,0,0.01044243137958612,0,0,0,0,0,0,0.05615324926030477,0,0.013489273147877647,0,0,0,0,0,0,0,0.013555813796648124,0,0,0,0,0,0.011915637603523058,0,0,0,0,0,0,0.01314372567044583,0.011359205957056927,0.015241184933122735,0,0,0,0,0,0.021745053596475515,0,0.0216812512775878,0,0,0,0,0,0,0,0,0,0.0161197018734871,0,0,0,0,0.01418187082489974,0.08937685544951901,0.013713333195802833,0.01858058738345184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017658081243439334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020559244722200887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018709431424041297,fully_open
58,1888,17,21,3,8,282,0.0307,0.1348,0.3333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022839082044088126,0.024822649126309677,0.03203403323227513,0,0.020623878574261387,0,0,0,0,0.0216769599327632,0.009876726997495908,0.009559681359403223,0,0.015995181597496695,0.009654734554266896,0,0,0,0.009242809010409936,0.032708939591927964,0,0,0,0,0.009051481446425407,0,0.009904953293872127,0,0,0,0.04008258699733114,0,0,0,0,0,0,0.009862654378508525,0,0,0,0,0,0,0,0,0,0,0.016297113211419068,0.02260466545374227,0,0.027559628116983606,0,0,0,0,0.012467210378584647,0.01077454094456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01742495472564335,0,0,0,0,0,0,0,0.013007499869548276,0.07049693448427315,0,0,0,0.013520963799719893,0,0,0.01960609210596611,0,0,0,0,0,0,0.012836989245144523,0.016502324888750513,0,0,0,0,0,0,0,0.016967629667776398,0.013338272633642461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01726933111393715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015202301255989425,0,0,0,fully_open
28,1247,10,13,4,4,159,0.0225,0.1447,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010261059892733728,0,0.007082795220722468,0,0,0.011858698352978786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019963259679730446,0,0,0,0,0,0,0,0,0,0,0,0,0.013823939325097581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04344500175460464,0,0,0,0,0,0,0,0,0,0,0,0,0.021489551701921454,0,0,0,0,0,0,0,0,0.03579471669596002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07381175481939897,0,0,0,0.020322312149771437,0,0,0,0,0,0,0,0,0,0,0,fully_open
45,1461,13,15,4,6,221,0.0308,0.1267,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012634448135583553,0,0,0,0.01680494074098521,0,0.024202430119989973,0.0234255254933124,0,0.009798849987655633,0,0,0.02101841712143022,0,0,0,0.014820406216912175,0,0,0,0,0,0.012135798630329814,0.012205366613157832,0,0,0,0.015009083458761212,0,0,0,0,0.011500391866313256,0.012083972932226662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04582542193209492,0.01320123935549859,0,0,0,0,0,0.016342388091670042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03187423391456875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015728203039095993,0.020219064728559187,0,0,0.018380367824563554,0.019064013748211057,0,0,0,0.06236750364371865,0,0,0,0,0,0.032374497966753256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01976333953226994,0,0,0,0,0,0,0.024624937018797297,0,0,0,0,0.021743393276588533,partially_open
113,1413,10,10,2,15,195,0.08,0.1026,0.6667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012596568213351178,0,0,0.01046584882872966,0.008296250210572875,0.028019662053577633,0,0.027841021227602365,0,0,0,0,0.008116957825595338,0.009798835070002223,0.016808424479027948,0,0,0.02814228415109891,0.033197132720165695,0,0,0.06276151512197521,0,0,0.012432897491958915,0,0,0,0,0,0.09946317993567132,0.0587967366483796,0.05405797876551728,0,0,0,0.010009858175202682,0,0.01223803820834932,0,0.011049291347695014,0.032345976955042426,0,0,0,0,0,0,0.011471024260108018,0,0,0,0,0,0.016678555556121126,0,0.021870709977020054,0,0,0.014806950461757545,0,0,0.02707470265933395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03960492497593803,0,0,0.09608584551845374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016108095141942454,0,0,0,0.01830901479648231,0,0,0,0,0,0.01752708232459293,0,0,0,0,0.018137451227641273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
123,1398,10,11,4,14,203,0.088,0.1034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006752424256513011,0,0.018941863128649646,0,0,0.009666935027971871,0,0,0,0.025635361311789524,0,0,0,0,0,0.013056979015592725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012874826439922887,0,0,0,0,0,0,0,0,0,0,0.029582697494949406,0.010659805562730312,0,0,0,0,0,0,0,0,0.017477525904619352,0,0,0,0,0,0,0,0,0,0,0,0.01728499437525228,0,0.018082100362433354,0,0,0,0,0.04772507834118434,0,0,0,0,0,0.040044958139026886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017741050682839606,0,0,0,0,0,0.015773957201524996,0,0,0,0,0,0,0,0,0.02060690297989127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05942328209748715,0,0,0,0,0,0.018509841616266155,0,0,0,0,0,0,0,partially_open
114,1614,10,10,3,14,230,0.0706,0.087,0.3333,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011504130214799945,0.025006520601319377,0,0,0.010388324022590921,0,0,0.028505906033685937,0.020726093580548426,0.010918765003169613,0.0298496638146543,0.009630493813917321,0,0.00805683221207241,0,0.01668391763103515,0,0.015198713886273058,0.0093112742623389,0.010983742677783218,0,0,0.012459323001992118,0,0,0.037022405864944326,0,0,0,0,0,0.012340801954981443,0.014590301316449755,0.0939007112630652,0,0,0,0.029807133232825765,0,0,0,0,0,0,0.03134971149705819,0,0,0,0,0.011386053710033144,0,0,0,0,0,0.01655501070014986,0,0,0.043691396808285175,0,0.014697269347226007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06161308271643958,0,0,0,0,0,0,0.013103851720433818,0,0,0.23843524628653337,0,0,0,0,0.019751322417862153,0.042055237403619654,0,0,0,0,0.024321587748190904,0,0,0,0.014999654491820492,0.01511274687797448,0,0,0,0.021091201988412724,0.01709331581346363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01775478349974287,0,0,0,0,0.018802277233445304,0,0,0.015956778428709427,0,0,0,0,0,0.020247170437677778,0,0,0,0,0,partially_open
79,878,7,7,3,10,122,0.09,0.1148,0.3333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011093268421414232,0,0,0,0,0,0,0,0.01332391730178113,0,0.019189069595134906,0.018573095212554833,0.0638550412720066,0,0,0,0,0,0,0,0,0.18267695304448828,0,0,0,0,0.01924390925666585,0,0,0.02953589958306517,0,0,0,0,0,0,0.018236335673725304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020933393835147765,0,0.05326657605893972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026135161948743806,0,0.02527171403226522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034883530861822186,0,0,0,0,0,0,0,0.03355184330707789,0,0,0,0,0.06944052755725515,0,0,0,0,0.03077378696965389,0,0,0,0,0,0,0,0,0,0,0,closed
99,1642,13,19,2,12,221,0.0603,0.1448,0.6667,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.007459980341762702,0,0,0,0,0,0,0,0,0,0,0,0,0.005142303379428641,0,0,0,0,0,0,0,0,0.01686303392758706,0,0,0.009279422562058352,0,0,0.01244573477542702,0,0,0,0,0,0,0,0,0.011232172054238418,0.011127065412631153,0.010141130415007752,0,0.011977397121695944,0,0,0,0,0,0,0,0,0,0.01679284437964364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015307715373426239,0,0,0,0,0.064925858703767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10957925451005715,0,0,0,0,0,0,0,0,0,0.027739087073914606,0,0,0,0,0,0,0,0,0,0,0.013109089747960701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01751696810015641,0,0,0.01641709433195402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023364710393942854,0.014161047745305218,0,0,0,partially_open
57,1443,13,20,3,8,215,0.0395,0.1535,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011619857516639805,0,0,0,0,0,0,0,0,0,0.010893818377998719,0,0.011921005734217782,0,0,0,0,0,0,0,0,0.0307985174526764,0,0.011870097305107605,0,0.014512363893086806,0,0,0,0,0,0,0,0,0,0.013602807529685615,0,0,0,0,0,0,0,0.02593517820283794,0,0,0,0,0,0,0,0,0.024751162962909964,0,0,0.013279500066566533,0,0,0,0,0,0,0.018402137536989698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018437606752897122,0,0,0,0,0.02015834053454579,0,0,0.018726597575676348,0,0.02218718813040106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023470288222689505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18112819739021188,0,0,0,0.02135855445753387,fully_open
84,1267,9,15,2,11,169,0.0663,0.142,0.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07964397841015346,0.014426838808453489,0.009309035298267989,0,0.023973055436748283,0,0,0,0.03188629781622835,0.03779572501097173,0,0,0,0,0.011222597430600839,0,0,0,0.04297511198002569,0,0,0,0,0,0,0,0.03454034994786178,0,0,0,0,0,0.016834963057442025,0,0,0.014872788342531766,0.010910628180861295,0.011464282012625296,0,0,0,0,0.018522909880237973,0,0,0,0,0,0,0.02627550856161495,0,0.03203512328128009,0,0,0,0,0.014491800098183865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016958387708337703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01730729364440826,0,0,0.02202582853586159,0,0,0,0,0,0,0,0,0,0,0,0.020254648228098256,0,0.01844858759846401,0,0,0,0,0,0,0,0,0,0.02007375240594404,0.0189045361515007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017671051032603094,0,0,0,partially_open
99,1227,13,14,4,12,171,0.0807,0.1579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01943071273176415,0,0,0,0,0.0453196811929073,0.02735508123708954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07796740580129694,0,0.07571155321718104,0.017354252749192653,0,0,0,0,0,0.013972093702887076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017661881369661583,0,0,0,0,0,0,0.018895886230993485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018427291481860057,0,0,0,0,0,0,0,0.02777529715011865,0,0,0,0.04340519923077864,0,0,0,0,0,0,0.02125230029715161,0.022042765896369033,0,0,0,0,0,0,0,0,0,0,0,0,0.04937070505598949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025140798476055493,fully_open
58,698,14,15,3,8,97,0.0831,0.299,0.3333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016080589846977227,0,0,0,0,0,0.04527737584069993,0,0,0,0,0,0,0,0,0,0,0.028724280412456806,0.02322540772356223,0.0233585464493193,0.04301649975243969,0,0,0,0,0,0,0,0.022009370640702956,0.0925048962398041,0,0.028274088274462223,0,0,0.03736518027565246,0,0,0,0,0,0,0,0,0,0,0,0,0.03853321456069364,0,0,0.03389849752366953,0,0,0,0,0,0.04836399851629899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03648457803536944,0,0,0,0,0.031275949623713356,0,0,0,0,0,0,0,0.04085851452909475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
105,1578,18,19,4,13,230,0.0665,0.1609,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011504130214799945,0,0,0,0.010388324022590921,0.04117398252654685,0.027812109001328914,0.014252953016842968,0.027634791440731235,0,0.009949887938218101,0.009630493813917321,0,0.00805683221207241,0,0.011122611754023433,0,0,0,0.010983742677783218,0,0,0.024918646003984236,0,0.027355588371419007,0.024681603909962886,0,0,0,0,0,0,0,0,0,0,0,0,0.03159766397639928,0,0.048134860747974774,0,0.048159565688618726,0,0,0,0,0.014616898858158854,0,0.011386053710033144,0,0,0.037800113465768684,0,0,0,0,0,0.014563798936095058,0,0,0.0347171420372489,0.014888262807638709,0,0,0,0,0,0,0,0,0,0,0.10268847119406596,0,0,0,0,0,0,0.01655501070014986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
103,1061,13,16,4,12,152,0.0971,0.1908,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012822932049102658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019521403249530053,0,0.012769558747020685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03002503737757279,0,0,0,0,0.018185734763954742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03743301327405845,0,0,0.024685352527994746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04075023963987652,0,0,0,0,0,0,0,0,0,0,0.03553383039078809,0.02153659344598502,0,0,0,fully_open
