paper_id,openalex_id,title_short,cluster
732,https://openalex.org/W4401726555,"A Survey on Deep Neural Network Pruning: Taxonomy, Comparison, Analysis, and Rec",2
733,https://openalex.org/W4318620303,Deep Learning Image Reconstruction for CT: Technical Principles and Clinical Pro,3
734,https://openalex.org/W4323350039,Using ChatGPT to write patient clinic letters,2
735,https://openalex.org/W4283730300,An artificial intelligence algorithmic approach to ethical decision-making in hu,2
736,https://openalex.org/W4226051760,Computational bioacoustics with deep learning: a review and roadmap,2
737,https://openalex.org/W4293340419,Accurate brain tumor detection using deep convolutional neural network,3
738,https://openalex.org/W4399913870,A review of green artificial intelligence: Towards a more sustainable future,2
739,https://openalex.org/W3161825146,A Novel Transformer Based Semantic Segmentation Scheme for Fine-Resolution Remot,3
740,https://openalex.org/W4206569030,Avoiding Overfitting: A Survey on Regularization Methods for Convolutional Neura,3
741,https://openalex.org/W4220991830,"Combinatorial optimization of mRNA structure, stability, and translation for RNA",2
742,https://openalex.org/W4213025374,Transformer Network for Remaining Useful Life Prediction of Lithium-Ion Batterie,2
743,https://openalex.org/W4213119020,IoT-Equipped and AI-Enabled Next Generation Smart Agriculture: A Critical Review,2
744,https://openalex.org/W4320725980,Evaluation of a decided sample size in machine learning applications,2
745,https://openalex.org/W4386069852,TPACK in the age of ChatGPT and Generative AI,1
746,https://openalex.org/W4210867863,Ethics of AI-Enabled Recruiting and Selection: A Review and Research Agenda,2
747,https://openalex.org/W4221082970,"Metaverse: Perspectives from graphics, interactions and visualization",2
748,https://openalex.org/W4280511548,"What is a biocrust? A refined, contemporary definition for a broadening research",2
749,https://openalex.org/W4390540350,Memristor‐Based Neuromorphic Chips,2
750,https://openalex.org/W4361002760,The Role of ChatGPT in Data Science: How AI-Assisted Conversational Interfaces A,1
751,https://openalex.org/W4385774049,A reflection on polymer electrolytes for solid-state lithium metal batteries,2
752,https://openalex.org/W4386141641,"Generative AI in Medicine and Healthcare: Promises, Opportunities and Challenges",2
753,https://openalex.org/W4389265550,A comparison review of transfer learning and self-supervised learning: Definitio,2
754,https://openalex.org/W4206372017,Far-field super-resolution ghost imaging with a deep neural network constraint,3
755,https://openalex.org/W4213124617,Deep Learning-Based Change Detection in Remote Sensing Images: A Review,3
756,https://openalex.org/W4214759040,Reinforcement Learning for Selective Key Applications in Power Systems: Recent A,2
757,https://openalex.org/W4296612997,Explainable machine learning in materials science,2
758,https://openalex.org/W4385270985,Attend-and-Excite: Attention-Based Semantic Guidance for Text-to-Image Diffusion,3
759,https://openalex.org/W3108202858,"A Survey on Heterogeneous Graph Embedding: Methods, Techniques, Applications and",2
760,https://openalex.org/W3196268181,A Survey on Automated Fact-Checking,2
761,https://openalex.org/W4225995462,A-PINN: Auxiliary physics informed neural networks for forward and inverse probl,2
762,https://openalex.org/W4297489897,"Catalysis of Alloys: Classification, Principles, and Design for a Variety of Mat",2
763,https://openalex.org/W4403337227,Diffusion policy: Visuomotor policy learning via action diffusion,2
764,https://openalex.org/W4387409844,SpikingJelly: An open-source machine learning infrastructure platform for spike-,2
765,https://openalex.org/W4388616071,The Human Phenotype Ontology in 2024: phenotypes around the world,2
766,https://openalex.org/W3208943037,A review of machine learning in processing remote sensing data for mineral explo,2
767,https://openalex.org/W4281394637,Remaining Useful Life prediction and challenges: A literature review on the use ,2
768,https://openalex.org/W4303579256,Deep Learning-Based Leaf Disease Detection in Crops Using Images for Agricultura,3
769,https://openalex.org/W2339479386,The little things that run the world revisited: a review of ant-mediated ecosyst,2
770,https://openalex.org/W4210611514,The fourth industrial revolution in the food industry—Part I: Industry 4.0 techn,2
771,https://openalex.org/W4399125735,Checklist for Artificial Intelligence in Medical Imaging (CLAIM): 2024 Update,3
772,https://openalex.org/W4399567248,A multimodal generative AI copilot for human pathology,2
773,https://openalex.org/W4381511236,Exploring the potential of artificial intelligence tools in educational measurem,1
774,https://openalex.org/W3173128495,Privacy-Preserving Machine Learning With Fully Homomorphic Encryption for Deep N,2
775,https://openalex.org/W4362519158,Transformers in Remote Sensing: A Survey,3
776,https://openalex.org/W4396783545,UNETR++: Delving Into Efficient and Accurate 3D Medical Image Segmentation,3
777,https://openalex.org/W4385241407,Ten years of implementation outcomes research: a scoping review,2
778,https://openalex.org/W4307540205,Isotropic reconstruction for electron tomography with deep learning,2
779,https://openalex.org/W4308955553,"Porous organic polymers for CO <sub>2</sub> capture, separation and conversion",2
780,https://openalex.org/W4392447866,"Generative artificial intelligence, human creativity, and art",2
781,https://openalex.org/W4364363895,Exploring the Boundaries of Reality: Investigating the Phenomenon of Artificial ,1
782,https://openalex.org/W4381786045,AudioLM: A Language Modeling Approach to Audio Generation,2
783,https://openalex.org/W4388103056,Exploring the Use of Artificial Intelligence for Qualitative Data Analysis: The ,1
784,https://openalex.org/W3183845133,A Review of Graph Neural Networks and Their Applications in Power Systems,2
785,https://openalex.org/W4388725043,A study of generative large language model for medical research and healthcare,2
786,https://openalex.org/W4285149089,"Soft Pneumatic Actuators: A Review of Design, Fabrication, Modeling, Sensing, Co",2
787,https://openalex.org/W4309490745,Deep learning in drug discovery: an integrative review and future challenges,2
788,https://openalex.org/W4214602270,Photoplethysmogram Analysis and Applications: An Integrative Review,2
789,https://openalex.org/W3042445013,Deep learning based brain tumor segmentation: a survey,3
790,https://openalex.org/W3140416091,TSception: Capturing Temporal Dynamics and Spatial Asymmetry From EEG for Emotio,3
791,https://openalex.org/W4281993476,NetSurfP-3.0: accurate and fast prediction of protein structural features by pro,2
792,https://openalex.org/W4321793056,A global perspective on e-waste recycling,2
793,https://openalex.org/W4375856225,Improving de novo protein binder design with deep learning,2
794,https://openalex.org/W4379057711,Exploring the Potential Impact of Artificial Intelligence (AI) on International ,1
795,https://openalex.org/W4385399619,A Review of ARIMA vs. Machine Learning Approaches for Time Series Forecasting in,2
796,https://openalex.org/W4224257787,Why do consumers buy impulsively during live streaming? A deep learning-based du,2
797,https://openalex.org/W4283156058,Multimodal deep learning for Alzheimer’s disease dementia assessment,3
798,https://openalex.org/W4295788744,CNN-LSTM: Hybrid Deep Neural Network for Network Intrusion Detection System,3
799,https://openalex.org/W4310783923,Progress and perspective for conversion of plastic wastes into valuable chemical,2
800,https://openalex.org/W4313418726,Regulation of the Si/Al ratios and Al distributions of zeolites and their impact,2
801,https://openalex.org/W4391403992,Generative artificial intelligence in supply chain and operations management: a ,2
802,https://openalex.org/W4402199506,Developing clinical prediction models: a step-by-step guide,2
803,https://openalex.org/W4379382506,Self-Supervised Learning for Recommender Systems: A Survey,2
804,https://openalex.org/W4380201210,An integrative review on the acceptance of artificial intelligence among healthc,2
805,https://openalex.org/W4281681378,Clinical artificial intelligence quality improvement: towards continual monitori,2
806,https://openalex.org/W4285278316,"A Review of BLDC Motor: State of Art, Advanced Control Techniques, and Applicati",2
807,https://openalex.org/W4289520498,"Survey on Synthetic Data Generation, Evaluation Methods and GANs",2
808,https://openalex.org/W4390608362,"Transformative Potential of AI in Healthcare: Definitions, Applications, and Nav",2
809,https://openalex.org/W4386120650,Evaluating large language models on medical evidence summarization,2
810,https://openalex.org/W4387873511,Generative AI tools and assessment: Guidelines of the world's top-ranking univer,1
811,https://openalex.org/W4389104748,A Gray Scale Correction Method for Side-Scan Sonar Images Considering Rugged Sea,3
812,https://openalex.org/W4211076903,Physical energy and data-driven models in building energy prediction: A review,2
813,https://openalex.org/W4312588618,Distributed Artificial Intelligence Empowered by End-Edge-Cloud Computing: A Sur,2
814,https://openalex.org/W4324128951,Critical Review on the Mechanisms of Fe<sup>2+</sup> Regeneration in the Electro,2
815,https://openalex.org/W4211216582,Molecular modeling in drug discovery,2
816,https://openalex.org/W4289638300,A hierarchy of linguistic predictions during natural language comprehension,2
817,https://openalex.org/W4293226370,Deep learning methods for flood mapping: a review of existing applications and f,2
818,https://openalex.org/W4312204616,A deep learning technique for intrusion detection system using a Recurrent Neura,3
819,https://openalex.org/W4312943102,Situated Knowledges: The Science Question in Feminism and the Privilege of Parti,2
820,https://openalex.org/W4391098453,"Artificial Intelligence for Predictive Maintenance Applications: Key Components,",2
821,https://openalex.org/W4367048645,The Metaverse: A new digital frontier for consumer behavior,2
822,https://openalex.org/W4205900964,"Comparing YOLOv3, YOLOv4 and YOLOv5 for Autonomous Landing Spot Detection in Fau",3
823,https://openalex.org/W4213199992,Analyses of internal structures and defects in materials using physics-informed ,2
824,https://openalex.org/W4281476460,Drug Design by Pharmacophore and Virtual Screening Approach,2
825,https://openalex.org/W4312362262,Toward SALib 2.0: Advancing the accessibility and interpretability of global sen,2
826,https://openalex.org/W4319014638,Investigating the Influence of Artificial Intelligence on Business Value in the ,2
827,https://openalex.org/W3000120900,GraphLIME: Local Interpretable Model Explanations for Graph Neural Networks,2
828,https://openalex.org/W4288747417,Adoption of green innovation technology to accelerate sustainable development am,2
